emotion,video_id,author,comment
vui vẻ,yRIlFRgkkvM,@HieuFaifai,chị ơi em gấc là biết ơn chịiiiii em rất stress vì em là nạn nhân của bạo hành gia đình em khóc rất nhiều em thương ba mẹ rất nhiều em nỗ lực rất nhiều để giúp họ tích cực hơn và thay đổi góc nhìn nhưng không ngờ 1 thời gian chính em bị ảnh hưởng và lặp lại sự tiêu cực đó với chính bản thân mình em dằn vặt mình lắm nhưng mà em vô cùng biết ơn vì mình đã xem được video này mình còn may mắn có wifi có điện thoại được dư thời gian để nhắn được đoạn văn này em biết ơn vô cùng em mong muốn sẽ trở thành 1 người như chị để tự bản thân mình tạo ra được ảnh hưởng đối với những người xung quanh em biết em cần làm gì sau khi xem video này rồi em biết ơn chị rất nhiều đây laf 1 sự thay đổi lớn về sự nghiệp của em chỉ qua 1 video thôi em sẽ nỗ lực hết mình và sẽ comment lại khi có kết quả tốt biết ơn chị vy rất nhiều
vui vẻ,yRIlFRgkkvM,@haian3694,em cảm ơn chị vy rất nhiểu à đến m10 này em đi học lại sau 2 tuần nghỉ tết nên em đang cảm thấy chán nản lắm
vui vẻ,yRIlFRgkkvM,@p0sty,mình mới nhận kết quả thi hsg xong kết quả thì không được như kì vọng của mọi người cũng như bản thân mình buồn vler cái cảm giác khi mà mình làm không tốt 1 việc mà bình thường mình làm rất ổn nó thất vọng lắm hix
vui vẻ,yRIlFRgkkvM,@lamchuchinhminh763,ở hoàn cảnh nào cũng luôn có tình yêu thương và luôn giữ tâm thành thản thì năng lượng nó ngày càng nhiều không những mình vui vẻ mà năng lượng tích cực nó còn tạo ảnh hưởng tốt đến những người xung quậnh
vui vẻ,yRIlFRgkkvM,@HangTo-w9q,cám ơn
vui vẻ,yRIlFRgkkvM,@ChươngChâu-c7p,biết ơn bạn vy đã chia sẻ nhé chúc bạn luôn khỏe mạnh an vui và hạnh phúc
vui vẻ,yRIlFRgkkvM,@annhien6576,cảm ơn chị vì content ý nghĩa này cứu rỗi tâm hồn em
vui vẻ,yRIlFRgkkvM,@khanhtuong6317,video của chị giúp cho em có nhiều năng lượng tích cực em rất thích cảm ơn chị khánh vy nhiều ạ
vui vẻ,yRIlFRgkkvM,@vuvideo4023,tuổi trẻ thật vui mình thấy nhớ mình hồi xưa y như vy bây giờ
vui vẻ,yRIlFRgkkvM,@anonymreviewer226,dạo này mình hay bị tiêu cực cám ơn vy nhiều nhé xem vlog của vy thấy vy tràn năng lượng tích cực cũng bớt đi được phần tiêu cực trong bản thân của mình
vui vẻ,yRIlFRgkkvM,@thuhanhtran6362,thank you and love yơu so mụchhh chị khánh vy ơii
vui vẻ,yRIlFRgkkvM,@phanduyen2608,nghe vy nói mà thêm động lực cô đã già nhưng nghe được vy chia sẻ thật tuyệt hp đơn giản từ những điều nhỏ bé
vui vẻ,yRIlFRgkkvM,@bachinko6498,cảm ơn khánh vỹ
vui vẻ,yRIlFRgkkvM,@theprimoleon4043,thả tìm cho chị vy cuteee và 1 video quá là tích cực ạ
vui vẻ,yRIlFRgkkvM,@huynhkimnguyen-dl7pi,gửi đến mọi người cuộc đời là cả 1 cuộc phiêu lưu thích thú mà phần thưởng luôn luôn là 1 chai nửa đầy nửa vơi hãy nhìn nửa vơi để cảm nhận được hạnh phúc rằng mình có được 1 chai nửa đầy nhưng cũng hãy nhìn chai nửa đầy để hiểu rằng cái nửa vơi kia là rủi ro là công việc chưa hoàn tất là lộ trình chưa đi tớicó khi là điều gì đó đang bị xã hội bỏ rơi trong khi mình đang tiến bước chúc mọi người lun vui vẻ nha
vui vẻ,yRIlFRgkkvM,@KateTran-o4m,cám ơn chia sẻ của khánh vy rất nhiều
vui vẻ,yRIlFRgkkvM,@namo5570,fân khánh vy 2000 năm
vui vẻ,yRIlFRgkkvM,@hwanganh42,i love this positive energy thank you so mụch
vui vẻ,yRIlFRgkkvM,@Phuong90BuonHo,cảm ơn vy nhé video ý nghĩa nhiều năng lượng lắm
vui vẻ,yRIlFRgkkvM,@QuynhAnh-no8fv,cảm ơn vỹ
vui vẻ,yRIlFRgkkvM,@camtra4138,lúc buồn em xem lại nhiều lần khúc chị đọc thiền í healing thiệt sự mà ngắn quá có 2 câu thôi chị làm 1 tập ngồi thiền có giọng chị được không ạ em thực sự cần nó
vui vẻ,yRIlFRgkkvM,@tiennguyenitbtquy3128,anh thích ê
vui vẻ,yRIlFRgkkvM,@tiennguyenitbtquy3128,em bị nợ chị
vui vẻ,yRIlFRgkkvM,@ngocyenaothi4677,xem vlơg của vy học được nhiều từ hay quá đi thôý
vui vẻ,yRIlFRgkkvM,@nhuvoquynh9319,clip thú vị luôn chị ạ
vui vẻ,yRIlFRgkkvM,@nymha625,ớ em dậy mở điện thoại viđ này của chị xem nè
vui vẻ,yRIlFRgkkvM,@HaNguyen-uy1oz,cô gái yêu đờii
vui vẻ,yRIlFRgkkvM,@drthanhloc,cám ơn khánh vy nhiều nhé 3 thấy yêu đời hơn hẳn luôn í
vui vẻ,yRIlFRgkkvM,@trangvu934,thank you very much i love you tơo
vui vẻ,yRIlFRgkkvM,@MixterBo217,hữủ duyên xem được video này và biết ơn bạn
vui vẻ,yRIlFRgkkvM,@ngocbui2928,tksss chị vy rất nh em yêu chị
vui vẻ,yRIlFRgkkvM,@khanhlinhduong4509,cảm ơn bạn vì đã mang lại cảm xúc tích cực cho mình và cho mọi người chúc bạn và giá đình gặp nhiều máy mắn niềm vui khỏẻ mạnh
vui vẻ,yRIlFRgkkvM,@thitonhunguyen2797,mỗi lần stress là lại xem chị cảm ơn chị đã lan toả sự tích cực của mình và em mong rằng chị sẽ ra nhiều video hơn trong thời gian sắp tới nhé
vui vẻ,yRIlFRgkkvM,@quynhnhu5544,cảm ơn chị rất nhiều i love you chụt chụt 3
vui vẻ,yRIlFRgkkvM,@alannn404,3 52 ví đụ gì kì dzợ
vui vẻ,yRIlFRgkkvM,@lynguyen1558,thanks for your sharing i m sổ grateful and happy after watching your video i believe thất your positive attitude tổ life will bể contagious tổ everyone
vui vẻ,yRIlFRgkkvM,@phuongmenle372,cám ơn vy chúc vy luôn mạnh khỏe và xinh đẹp
vui vẻ,yRIlFRgkkvM,@minhanh8772,em cám ơn chị đã đem lại những năng lượng tích cực mỗi khi stress em đều coi lại chiếc vlog này nó làm em cảm thấy yêu đời và biết ơn những điều nhỏ nhặt làm mình hạnh phúc
vui vẻ,yRIlFRgkkvM,@bichngocpham3734,cám ơn vy rất nhiều đúng video mình cần lúc này
vui vẻ,yRIlFRgkkvM,@hoabui9161,xem video của chị vy mà em hạnh phúc vô cùng từ sâu thẳm trong trái tim em thực sự biết ơn chị vy của em rất rất nhiều thực sự rất tuyệt chị ạ em thấy em có nhiều điểm tương đồng giữa em và chị về tính cách và suy nghĩ xem những video của chị mà đã giúp cho em tìm thấy giải pháp cho mình giúp cho cuôcj sống của em rất nhiều chị là hình mẫu để em phấn đấu hàng ngày đó ạ yêu chị vô cùng thank you thank you i love you
vui vẻ,yRIlFRgkkvM,@thanklovely,trời ơi chị thích em quá đi vy ạ
vui vẻ,yRIlFRgkkvM,@hoangle0207,video quá bổ ích luôn chị ơi giờ em mới xem được
vui vẻ,yRIlFRgkkvM,@yenpham1801,em cảm ơn chị vyvà biết ơn khi xem được video này của chị ạ
vui vẻ,yRIlFRgkkvM,@quengquymaiman8005,chị này không phải kiểu ngồi nói mấy cái lí thuyết sáo rỗng về việc trở nên tích cực mà tự bản thân chị ấy đã là pure positivity luôn ấy lúc nào cũng vui tươi năng động mình sẽ cố gắng theo đuổi hình tượng 1 con người tốt đẹp nhưu chị
vui vẻ,yRIlFRgkkvM,@thuky1107,sáng thức dậy kéo dãn cơ thể hoặc bật nhạc nghe nhìn vào gương cười 1 cái đi bộ lắc lắc cái tay tắm xong tắm nước lạnh lại
vui vẻ,yRIlFRgkkvM,@BomBom-mo7pi,dạo này em hay sờ trét lắm nuôn kiểu covid cái ở nhà á hơi bored mà xem vlog này chị mấy lần thấy đỡ ghê
vui vẻ,yRIlFRgkkvM,@truonghongphuong4485,thank you chị vỹ
vui vẻ,yRIlFRgkkvM,@ngoclinhchibi5311,em cảm ơn chị
vui vẻ,yRIlFRgkkvM,@meiiixuan6255,cáiiii video này xịnnn quá ômg
vui vẻ,yRIlFRgkkvM,@TraMy-wl1jt,hôm này là một ngày tệ của em em cảm ơn chị nhiều lắm ạ
vui vẻ,yRIlFRgkkvM,@hienbui9951,xem video của chị mà được an ủi ghê
vui vẻ,yRIlFRgkkvM,@tracy1975,em cảm ơn chị khánh vy 3333
vui vẻ,yRIlFRgkkvM,@nhungthao8315,em còn chưa tự tin trong cưộc sống nữa
vui vẻ,yRIlFRgkkvM,@annieangyeu_7655,hahahaahahah vui quá chị nhìn chị cutể đễ sợ á xĩu mất thôi
vui vẻ,yRIlFRgkkvM,@nguoinhen68,i love u tơo
vui vẻ,yRIlFRgkkvM,@tramanhtran5513,nhiều khi thấy sự nỗ lực của mình cố gắng còn không bằng sự máy mắn của người khác
vui vẻ,yRIlFRgkkvM,@linhngocng269,vid hay cá chị yêu ơi xem xong em cảm thấy tinh thần happy lên nhiều lắm lun á em cảm ơn vy đã lun là nguồn động lực to lớn để em có thêm nguồn nặng lượng học tập và suy nghĩ lạc quan hơn trong cuộc sống 3 chúc chị yêu của em lun mạnh khỏe bình an lạc quan và suôn sẻ trong cuộc sống cũng như trong sự nghiệp của mình nha yêu chị hẹn ngày sớm nhất được gặp vy nha
vui vẻ,yRIlFRgkkvM,@minhgiangcaothi,hmmmm thật sự trước giờ em luôn không thích tiếng anh em cứ cảm giác nó khó khó sao ấy giống như chúng ta không thuộc về nhau vậy nhưng từ khi xem các vlog của chị em lại cảm thấy thích thích nó hơn và còn học được rất nhiều thứ hữu ích về tiếng anh nữa d thank you chị nhiều nhé thank destiny đã để chúng ta gặp được nhau
vui vẻ,yRIlFRgkkvM,@maryfeehily7797,cần yốu give me your telephone number
vui vẻ,yRIlFRgkkvM,@truongha958,love em sinh qúá
vui vẻ,yRIlFRgkkvM,@baooo1131,chị vy làm em vui hơn nè
vui vẻ,yRIlFRgkkvM,@camonnha,cảm ơn vy rất nhiều
vui vẻ,yRIlFRgkkvM,@nguyenbaotran884,love vỹ
vui vẻ,yRIlFRgkkvM,@phuonganhnguyen8861,huhu em iêu chị qúá
vui vẻ,yRIlFRgkkvM,@nguyenbaotran884,chị ơi chị làm về vlog nên học tiếng anh bắt đầu từ đâu đi
vui vẻ,yRIlFRgkkvM,@vyainee420,em cảm ơn chị vy rất rất nhiều em đang trong tình trạng stress nặng nhưng nhờ có chị vy và video này đã giúp em thấy vui vẻ và yêu đời hơn mình mong cho tất cả mọi người đều vui vẻ và tràn đầy năng lượng tích cực
vui vẻ,yRIlFRgkkvM,@lecu9488,xem xong clip của em đã vui hơn nhiều rồi ạ cảm ơn chị rất nhiều
vui vẻ,yRIlFRgkkvM,@abc.187,combo skoncare này nam có đùng được hồng chị yêu
vui vẻ,URptIvqwA6w,@김수진-j1z7j,sao chuyện cứ lòng vòng mẹ không ra gì các con có quyền nói nhé
vui vẻ,URptIvqwA6w,@김수진-j1z7j,cầu chuyện nhạt qúá
vui vẻ,URptIvqwA6w,@minhdinh2523,đi 3 bước gặp 7 tiểu nhân không ngóc đầu lên được nghi ngờ luôn nhân sinh
vui vẻ,URptIvqwA6w,@hanhnguyen-ez6or,xin nhớ cảm giác này để khi bước qua được nó cảm ơn mình đã vượt qua được
vui vẻ,URptIvqwA6w,@hanhnguyen-ez6or,ngàỷ 11 04 2025 tôi nguyễn hạnh xin ghi nhớ cảm giác này tột cùng đau khổ tôi đã chịu mất mát người chồng còn bị lừa rất nhiều tiền tôi như tuyệt vọng còn sắp vào đh không có tiền tôi đã sụp đổ
vui vẻ,URptIvqwA6w,@Nguyennagi_09,09 04 2025mình cảm thấy ngột ngạt và lo âu những vấn đề đang diễn ra và sẽ diễn ra trong tương những suy nghĩ này ảnh hưởng và làm xáo trộn cuộc sống hằng ngày của mình quãng thời này thật sự quá khó khăn mình bị rối loạn lo âu và ngày ngày sống trong lo lắng sợ hãi mong bản thân mạnh mẽ và vượt qua được nghe xong bài này mình cảm thấy mọi thứ trở nên nhẹ hơn chút cảm ơn admin
vui vẻ,URptIvqwA6w,@KiaHoang-zi3pg,không có nõi đâu nào là mãi mãi đường hầm nào cũng sẽ có lõi ra mong rằng những nỗi khổ của mình sẽ trôi đi cùng ngày tháng
vui vẻ,URptIvqwA6w,@ThangNguyen-so6og,một câu chuyện giống như cuộc đời tôi nhưng tôi chưa thoát được chắc còn nợ nên phải trả phải nghe những lời cai đắng của vợ tôi mong trả xong nợ để ra đi dầu biết rằng tuổi tôi đã cao mà ngoài kia thì đầy sống gió một câu chuyện đầy cảm động nghe không cầm được nước mắt
vui vẻ,URptIvqwA6w,@nguyenthuan3609,hoàn cảnh của tôi có thể khá hơn cac ban nhưng tôi bây giờ cũng đang rất bế tắc tôi thì không nợ nhưng tôi mua phải miếng đất giờ không bán được giờ tôi chở lên rất buồn và trầm cảm mọi sự như sup đổ
vui vẻ,URptIvqwA6w,@SweetMoment877,cảm ơn bạn đã chia sẻ video này rất nhiều thông tin hay hồ và hữu ích bạn có thử cách này chưa hãy chia sẻ cảm nhận và ý kiến cá nhân của bạn dưới bình luận
vui vẻ,URptIvqwA6w,@expressyourfeelingstosomeone,quá hay bạn ơi giờ mình đau khổ muốn tự giân
vui vẻ,URptIvqwA6w,@_NguyenTrongQuoc,21 03 2025 tôi lại phân vân giữa công việc hiện tại và công việc chuyên ngành ba mẹ giới thiệu lúc trước thì công việc hiện tại tôi đang làm cũng do gia đình giới thiệu do thời điểm sau covid tôi chưa có việc nên được hướng về nhà làm phụ trái ngành so với tôi qua 2 năm đến thời điểm hiện tại thì tui đã làm ổn với nó chỉ có cái lương thấp nên gia đình lại mong muốn tui tìm tiếp 1 công việc khác phù hợp với chuyên ngành của mình học tuy vậy nhưng tui khá sợ nếu bỏ công việc cũ bởi không biết thứ gì đang đợi chờ nếu may mắn thì tôi tìm cơ hội mới nhưng nếu nó không tốt như những gì họ nói thì sao tôi lại quay về vòng lẩn quẩn sao ở nhà hoài vậy ra ngoài kia kiếm công việc mà làm đi bằng tuổi m con người này con người kia chậc áp lực đến mức muốn bỏ tất cả nhưng nếu bỏ thì ai sẽ là người phải gồng trách nhiệm của mình kệ làm công việc cũ hỏi thu thập thêm thông tin công việc mới một cách kỹ lưỡng rồi hẳn tính
vui vẻ,URptIvqwA6w,@my.prettyboy202,cảm thấy mệt mỏi quá bây giờ chỉ ước tìm được công việc lương cao ổn định để bù lại số tiền bị lừa 2k2 bị lừa mất hơn 35tr đau đớn bế tắc khóc từ qua giờ nhưng tôi không buông bỏ không muốn bỏ cuộc tôi phải đương đầu với thử thách tôi muốn làm những điều mình thích muốn chăm sóc báo hiếu cho gia đình
vui vẻ,URptIvqwA6w,@HienLan-y8z,bế tắc trầm trọng trầm cảm tiêu cực cùng cực của sự tồi tệ vô cùng mệt mỏi chỉ muốn quỳ xưống im lặng ôm lấy phật dựa vào phật mà ngủ quên thôi nhiều khi nghĩ hay là chết quách đi mọi thứ áp lực đau khổ gánh nặng sẽ kết thúc chán nản cùng cực với cưộc đời mình lẽ nào đã cạn kiệt sạch phước báu chỉ còn lại khổ đau
vui vẻ,URptIvqwA6w,@DuongNguyen-sz6md,mệt mỏi 16 03 2025
vui vẻ,URptIvqwA6w,@nghiaanmotgoctroique7138,tôi đã trầm cảm
vui vẻ,URptIvqwA6w,@TâmPhan-v5x,mong mọi người đều gặp nhiều máy mắn
vui vẻ,URptIvqwA6w,@TrungTran-n8t,1h sáng 10 3 2025 xin ghi nhớ khoảng khắc này tự an ủi bản thân phải thật mạnh mẽ
vui vẻ,URptIvqwA6w,@PhúcHữu-f9r,mệt mỏi qúá
vui vẻ,URptIvqwA6w,@Hatientivi,còn nhiều thứ cần ta gia đình con cái còn cả cuộc sống này cầu mộng ai rơi vào nghịch cảnh hãy cố gắng 100 200 là ổn hết thôi
vui vẻ,URptIvqwA6w,@HongVanPhamThi-bw7nd,cảm ơn bài viết rất ý nghĩa hay và đúng sự thật ngoài đời mình đồng cảm bài viết nầy
vui vẻ,URptIvqwA6w,@phamdung5721,ngày hôm này quá buồn ngày 28 02 2025 bể nợ mọi người cười khinh tránh mặt làm sao để trả được nợ đây hỡi trời ơi
vui vẻ,URptIvqwA6w,@KietNguyen-tv9yz,13 2 2025 bế tắc hết đường 22 tuổi còn đường tương lại còn rộng mở tốt nghiệp cao đẳng vì nợ lãi mẹ đẻ lãi còn bị lừa người yêu cũng bỏ đi xin lỗi bản thân hãy cho tôi một lần được sống
vui vẻ,URptIvqwA6w,@thikimhoao9135,24 01 2025 minh bé tắc thất sự không tìm được lợi thoát minh chỉ nghỉ tới cái chết để thoát khỏi cảnh nợ nần cùng cực này
vui vẻ,URptIvqwA6w,@utmientaystg8361,tôi sẽ quay lại đây sau 5 năm nữa bất lực thật sự những ngày tháng này túi sẽ không bao h quên
vui vẻ,URptIvqwA6w,@tuananhpham1215,thật sự bế tắc
vui vẻ,URptIvqwA6w,@jisoo_blackpink_1993,15 1 2025 biến cố xảy ra khiến mình đứng hình muốn đừng lại rồi
vui vẻ,URptIvqwA6w,@ucLuong-xs8iz,ngày những ngày cuối năm 2024 bế tắc không lối thoát chồng bị người ta hại vướng vào lao lý còn bệnh tật vợ thì bị người ta lừa hết sạch đồng tiền cuối cùng phải làm sao đây bắt đầu như thế nào ai có thế giúp tôi chỉ cho tôi biết việc đầu tiên tôi phải làm gì không
vui vẻ,URptIvqwA6w,@TânDuy-p1y,còn tôi quá tội lổi làm khổ tất cả những người xung quanh tôi tôi không biết làm gì trong cưộc đời này nữa
vui vẻ,URptIvqwA6w,@culuong2339,31 12 2024 chán nản cưộc đời quá mọi người ơi đôi lúc chỉ muốn nằm lại giờ biết phải làm sao để đứng dậy được nữa
vui vẻ,URptIvqwA6w,@TrungNguyen-g2l5m,sau biến cố mình chỉ tin mỗi giá đình đã cứu minh và chấp nhận giàu chậm hơn và cho đi nhiều hơn để tạo phước nhiều hơn
vui vẻ,URptIvqwA6w,@KhanhPhạm-v9r,ở đây có ai thực sự đang nợ hơn 1 tỷ mà tài sản chẳng còn gì không ạ
vui vẻ,URptIvqwA6w,@Thaoduocdinhgia37,cưộc đời chưa khi nào là ổn hết chuyện này tới chuyện khác quá khổ tâm
vui vẻ,URptIvqwA6w,@LiênBùiKim-t9p,có lẻ bà mẹ đã nghi ngờ mối quan hệ của ông ấy nên ghen tuông mà ra thái độ như vậy không có lý do nào khác trên đời này gây nhau vì tiền bạc hay tật xấu gì đó vvv đều có thể giải quyết ổn thỏa duy chỉ có vấn đề ngoại tình thay lòng đổi dạ là làm cho người ta đau đớn nhất và sẽ trở nên hung dữ nhất lạnh lùng nhất tan vỡ nhất
vui vẻ,URptIvqwA6w,@BinhPham-bj9bt,cuoc sông của tôi cảm thấy như địa nguc trần gian làm an bế tắc nợ nân chồng chất rồi còn bị lừa đảo mất tiền nữa tôi khong biết cuoc song của tôi sao này rồi sẽ ra sao nửa khi kinh tê những nam về sau còn tệ hon nửa
vui vẻ,URptIvqwA6w,@hplonhsiu5563,tôi đã ngoài 30 tuổi sự nghiệp thì chưa có thi viên chức thì không đậu thật sự rất thất vọng về bản thân về cuộc sống này không may mắn đối với tôi giờ chỉ biết âm thầm khóc trong lòng không nên lời tim đau nhói như bị dao cắt tôi nhìn cuộc đời giống như dìm tôi xuống vực làm gì cũng không thành không may mắn được như người ta giờ cần lắm 1 lời động viên an ủi từ mọi người để tôi vượt qua nỗi đau mệt mỏi sự thật vọng này
