emotion,video_id,author,comment,label,confidence,labeled,comment_nonsw,predicted_label
buồn,_ibndSA0HMo,@sterlingnc9117,26 5 tuổi dù đã có công việc được gọi là ổn định nhưng hiện tại lại không thấy ổn định vì mỗi năm cải cách quá nhiều luật pháp quy chế học lực không giỏi là điều khiến em luôn hối tiếc em muốn đi học nhưng lại ko đủ điều kiện để đi cũng chẳng nghĩ tới công việc nào khác nếu mình nghỉ việc do môi trường hay làm những gì mình mong muốn tiến không được lùi cũng chẳng xong 26 tuổi vẫn còn mông lung về cuộc đời nhân sinh quan không chắc chắn điều gì,,0.34505533830092144,,26 5 công gọi ổn định hiện ổn định cải luật pháp quy chế học lực giỏi hối tiếc đi học ko kiện đi chẳng công nghỉ môi trường mong tiến lùi chẳng xong 26 mông lung đời nhân sinh quan chắn,1.0
buồn,_ibndSA0HMo,@diepthiene6583,thực sự e rất muốn sống 1 cs k tầm thường nhưng thật sự k biết mk phải làm gi,,0.33926012251108256,,thực e sống 1 cs k tầm k mk gi,1.0
buồn,_ibndSA0HMo,@bacpham3253,cảm ơn anh em năm nay 26 tuổi đây là một trong những video bổ ích nhất mà em từng xem cảm giác như đang ngồi nghe một người anh trong nhà dạy bảo vậy rất gần gũi,,0.4005076800225697,,cảm ơn 26 video bổ ích cảm giác dạy bảo gũi,1.0
buồn,_ibndSA0HMo,@nguyenainhi5557,em xem video vào lúc 19 tuổi lúc mà em cảm thấy hoang mang và chán nản về cuộc sống của bản thân nhất có lẽ em thuộc nhóm 1 không biết mình muốn gì và vì thế mà không đạt được thứ mình muốn tài chính thì còn phụ thuộc vào gia đình dù gia đình không quá dư dả trước đó em cũng đã từng đi làm thêm nhưng công việc không màu hồng như em nghĩ rồi em nghỉ việc giờ chỉ ở nhà và học nhưng việc học cũng chả đến đâu nhìn những bạn cùng lớp mà em cảm thấy bản thân tự ti vô cùng có nhiều thứ mà bản thân cần rèn luyện và học hỏi mỗi ngày trôi qua em đều chỉ biết tìm kiếm sự giải trí vô nghĩa để quên đi sự yếu kém của bản thân để rồi mỗi lần nhìn thấy cha mẹ trên màn hình điện thoại em lại tự trách bản thân mình em muốn làm gì đó khác nhưng lại không biết nên làm gì nhờ có video này mà em cảm thấy đỡ căng thẳng và đỡ áp lực hơn rất nhiều dù vẫn còn mất định hướng về tương lai nhưng ít ra em biết được một số cách để chuẩn bị và vượt qua giai đoạn này thật sự cảm ơn chú quéo đã làm video này 01 03 2025,,0.37404031896636186,,video 19 cảm hoang chán nản sống thân lẽ 1 tài phụ gia đình gia đình dư dả đi công màu hồng nghỉ học học chả lớp cảm thân ti vô thân rèn luyện học trôi kiếm giải trí vô nghĩa quên đi yếu kém thân mẹ màn hình điện thoại trách thân video cảm đỡ căng thẳng đỡ áp lực định hướng tương lai chuẩn giai đoạn cảm ơn quéo video 01 03 2025,1.0
buồn,_ibndSA0HMo,@MinhLe-m2b,16 sao hanh trí,,0.23039215686274508,,16 hanh trí,1.0
buồn,_ibndSA0HMo,@nguyenjack8317,không biết ông thầy quéo có để ý k chứ kênh sắp 1tr sub rùi,,0.2819821937853152,,thầy quéo k kênh 1tr sub rùi,1.0
buồn,_ibndSA0HMo,@Chillerඞ,mình muốn nhận con nuôi hơn là tự sinh baby,,0.2909563234462071,,nuôi sinh baby,1.0
buồn,_ibndSA0HMo,@AnhPham-mm8jo,khi gặp áp lực chênh vênh trong công việc cuộc sống và tình cảm thì cô gái bên tôi bao nhiêu năm chọn thứ dể buôn bỏ nhất là tình cảm và tìm được giải phảt vẹn đôi đường là tìm ai đó giàu có hơn,,0.38535384335209866,,áp lực chênh vênh công sống tình cảm gái bao nhiêu dể buôn tình cảm giải phảt vẹn đôi đường giàu,1.0
buồn,_ibndSA0HMo,@Như_Wooin,dạ em 15 tuổi,,0.23039215686274508,,15,1.0
buồn,_ibndSA0HMo,@HIẾULÊ-u9h,dạ e mất phương hướng r a ơi dạ e sn2002 mới xin nghỉ việc ạ áp lực quá a ơi giờ k biết lm saudạ e cảm ơn a trí,,0.35148291307357266,,e phương hướng r a e sn2002 nghỉ áp lực a k lm saudạ e cảm ơn a trí,1.0
buồn,_ibndSA0HMo,@phuongtranmai1202,em chào anh chị năm nay e 20 tuổi hiện tại e cảm thấy rất mông lung không biết 1 2 năm nữa mình sẽ làm gì không biết định hướng của bạn thân tiếp theo là gì em là nữ và đang theo học ngành tự động hóa e có tìm hiểu về ngành và công việc nhưng ý kiến số đông là các bạn nữ sau khi ra trường rất khó xin việc trong mảng này em rất mong muốn đc nghe ý kiến góp ý của các anh chị em cảm ơn sự chia sẻ của a trí và sự đóng góp của mọi người ạ,,0.33256975961188134,,chào e 20 hiện e cảm mông lung 1 2 định hướng thân tiếp nữ học ngành động hóa e ngành công kiến đông nữ trường mảng mong đc kiến góp cảm ơn chia sẻ a trí đóng góp,1.0
buồn,_ibndSA0HMo,@khangduynguyen585,cảm ơn anh trí em rơi vào nhóm 1 cảm ơn những lời giảng đầy ý nghĩa của anh,,0.5643180231495935,,cảm ơn trí rơi 1 cảm ơn giảng nghĩa,1.0
buồn,_ibndSA0HMo,@tommr6215,em coi clip này năm 19 tuổi lúc đó em nghĩ trời dễ cứ thong thả mà em fan ah đó giờ coi clip trễ nhất là 1 tuần nhanh nhất là 1 giờ đợt đó dịch ai ngờ hết dịch em bị dính cái đầu ở năm 2021 cứ lờ đờ ko định hướng cho tới năm 2024 tháng 8 em tỉnh giấc một chút2025 đầu tháng 1 em bắt đầu nhận ra em 23 tuổi nhớ ra tuổi 20 anh trí từng lên video công nhận thời gian trôi lẹ quá anh giờ em đang bắt đầu suy nghĩ và hành động kiếm tiền việc ổn định để trưởng thành chứ giờ đầu óc em vẫn còn 18 tuổi thích chơi với mấy đứa 16 19 hiazz,,0.24016806151092562,,coi clip 19 trời thong thả fan ah coi clip trễ 1 tuần 1 đợt dịch ngờ dịch dính đầu 2021 lờ đờ ko định hướng 2024 8 tỉnh giấc chút2025 đầu 1 bắt đầu 23 20 trí video công thời gian trôi lẹ bắt đầu suy hành động kiếm tiền ổn định trưởng thành đầu óc 18 mấy đứa 16 19 hiazz,0.0
buồn,_ibndSA0HMo,@VuVu-c4r,a lý giải gất tuydej cho thế hệ sau chớ chín bản thân mình củng gập nhiều ham muốn và duc giọng không chết gì bức sức thi bi những đọc hay củng viết chết con người nhưng ản thân mình đã hiểu gất kiêng cường với lý trý mình ko thể ngã gj ngichj cảnh gi mình còn ránh vát trách nhiệm mà mình rây và tạo ga cám ơn bặn chúc bạn năm mới cả gd bình an và hp,,0.28350069598315003,,a lý giải gất tuydej hệ chín thân củng gập ham duc giọng chết sức thi bi đọc củng viết chết ản thân gất kiêng cường lý trý ko thể ngã gj ngichj cảnh gi ránh vát trách nhiệm rây ga cám ơn bặn chúc gd bình an hp,1.0
buồn,_ibndSA0HMo,@tranbaotramnguyen1525,cảm ơn anh rất nhiều nó giúp được e rất nhiều ở giai đoạn burnout,,0.44920989429783226,,cảm ơn giúp e giai đoạn burnout,1.0
buồn,_ibndSA0HMo,@ThienLee-y7k,tui không còn sợ sánh mình với ngkhak nữa t muốn bỏ bom,,0.21244658653828113,,tui sợ sánh ngkhak t bom,5.0
buồn,_ibndSA0HMo,@NhânVũ-k5l,em chào anh nguyễn hữu trí em là người xem anh từ những ngày đâu làm video thời điểm đó anh còn hay bận vest rồi trang điểm thì phải ạ em chắc chắn bài giảng này của anh em đã xem từ 2 năm trở lại đây và chắc sắp đạt lần thứ 10 nhưng em cứ quên mãi và lạc lối trong chính con đường mình đang đi khi có quá nhiều tham vọng và sức người hạn cũng như ôm đồm quá nhiều thứ dần dần em không chỉ cân nhắc tiền là yếu tố duy nhất trong cuộc sống của bản thân hay tình yêu nữa cũng nhờ những bài giảng của anh chắc chắn ko phải là câu trả lời hoàn hảo cho mn nhưng nó giúp cho em định hướng lại mọi thứ trong cs qua các video của anh đặc biệt là video này em chắc chắn bản thân chưa thực sự giỏi nhưng nhờ anh trao giá trị mà em cũng đã hỗ trợ định hướng được rất nhiều bạn trả thực tập ở công ty em hay em đã từng gặp một lần nữa vô cùng cảm ơn mr queo,,0.4024017137259666,,chào nguyễn hữu trí video thời bận vest trang chắn giảng 2 trở 10 quên mãi lạc lối đường đi tham vọng sức hạn ôm đồm dần dần cân nhắc tiền yếu tố sống thân tình yêu giảng chắn ko câu hoàn hảo mn giúp định hướng cs video đặc biệt video chắn thân thực giỏi trao giá trị hỗ trợ định hướng thực tập công ty vô cảm ơn mr queo,1.0
buồn,_ibndSA0HMo,@LamTran-mq3xc,em like anh từ lâu mà giờ gặp sóng gió em mới xem video của anh em đã đi làm đc 6 năm có công việc tàm tạm ổn định tại một nơi xa xôi đầu năm ngoái em chuyển về quê kiếm công việc em đi làm công nhân đc 3 tháng r em lại thấy không phù hợp em nghỉ rồi đi học tiếng trung kế toán em mới đi làm được 2 tháng thì cty họ đuổi vì mình không làm được việc 1 năm mà nghỉ đến 2 chỗ em cảm thấy mình thật vô dụng,,0.31666974841020934,,like sóng gió video đi đc 6 công tàm tạm ổn định xôi đầu ngoái quê kiếm công đi công nhân đc 3 r phù hợp nghỉ đi học tiếng trung kế toán đi 2 cty đuổi 1 nghỉ 2 chỗ cảm vô dụng,1.0
buồn,_ibndSA0HMo,@vanhuyen9081,em từng xem video này của a hồi em còn đi học lúc đó em chỉ xem chứ k cảm nhận đc gì giờ thì em đang trải qua nó r em khóc nhiều em tìm đến tâm linh để thấy an ủi cảm ơn anh giờ em sẽ bình tĩnh hơn để soi xét lại mọi thứ,,0.47929934942721725,,video a hồi đi học k cảm đc trải r khóc tâm linh an ủi cảm ơn bình tĩnh soi xét,1.0
buồn,_ibndSA0HMo,@ChinhLê-w7g,năm nay em 22 tuổi em vào đây để tìm hiểu về bản thân mình hiểu rõ hơn về tình trạng của mình vì em rất ít tâm sự với bạn bè nên nhiều khi em nghĩ tại sao mình lại bị như vậy mình có bị kỳ lạ khác người quá không và thực sự xem video lướt đọc cmt em thấy được bản thân mình không cô đơn ra trường còn chưa đầy 1 năm nhưng em đã nhảy 3 công ty tính cả vị trí thực tập sau mỗi lần nghỉ việc em thấy mình thật kém cỏi và lãng phí quá nhiều cơ hội tốt vì bằng đại học của em khá tốt nên xin được vào những công việc khá tốt nhưng thật sự bản thân chưa va vấp nhiều nên cứ hễ gặp khó khăn là lại phóng to mọi chuyện lên rồi lại bỏ cuộc chẳng tự mình vượt qua được áp lực gì hiện em đang làm công việc giảng dạy ngoại ngữ tuy nó không ổn định như môi trường công ty nhưng trí ít em vẫn có thời gian để hoàn thiện mình hơn nhưng dạy ngoại ngữ cho người lớn tuổi thực sự cũng không phải điều dễ dàng vì bản thân còn quá non trẻ nên không lãnh đạo làm chủ được lớp mọi người không muốn nghe và làm theo những yêu cầu của giáo viên biết là làm công việc nào cũng khó bản thân em lại bắt đầu chán nản và bế tắc rồi em thật sự rất cần sự đột phá đối với sinh viên mới ra trường ạ em viết ra đây hi vọng các anh chị hay các bạn đồng trang lứa có thể cho e xin chút kinh nhiệm để vượt qua khủng khoảng này ạ và hi vọng sau 6 tháng hay 1 năm nữa bình luận này của e sẽ có người cmt lại để em quay lại và biết bản thân mình đã trải qua những gì ạ em cảm ơn,,0.3481885197841754,,22 thân tình trạng tâm bè kỳ lạ thực video lướt đọc cmt thân đơn trường 1 nhảy 3 công ty vị trí thực tập nghỉ kém cỏi lãng phí hội đại học công thân va vấp hễ khăn phóng to chẳng áp lực hiện công giảng dạy ngoại ngữ ổn định môi trường công ty trí thời gian hoàn thiện dạy ngoại ngữ thực dàng thân non trẻ lãnh đạo chủ lớp yêu cầu giáo viên công thân bắt đầu chán nản bế tắc đột phá đối sinh viên trường viết hi vọng đồng trang lứa thể e chút kinh nhiệm khủng hi vọng 6 1 bình luận e cmt thân trải cảm ơn,1.0
buồn,_ibndSA0HMo,@ĐượcTrầnQuốc,em cảm ơn anh,,0.5998835138493319,,cảm ơn,1.0
buồn,_ibndSA0HMo,@hoangphuc6218,ông nghĩ mấy đứa 18 có chịu lắng nghe ông không,,0.22962157449725906,,mấy đứa 18 lắng,1.0
buồn,_ibndSA0HMo,@timmolietsi,lúc về thì lại nhiều show vậy ad,,0.23039215686274508,,show ad,1.0
buồn,_ibndSA0HMo,@HHLL9944,anh ơi em mới 15 mà đã thấy dính rồi,,0.23039215686274508,,15 dính,1.0
buồn,_ibndSA0HMo,@GiapVan-g9f,e 22t và đã đi làm dc 4 năm với rất nhiều công việc khác nhau nhưng thời điểm hiện tại e cảm thấy mình như chỉ đang tồn tại chứ kh phải đang sống e tìm kiếm sự hỗ trợ từ nhiều nguồn mxh và e muốn trở lại con đường học tập nhưng e vẫn chưa định hướng dc con đường phía trc e phải làm sao để biết bản thân thật sự đam mê điều gì đây ạ và trở lại học tập bây h là có muộn kh làm thế nào để có thể vừa học vừa kiếm tiền để lo cho những ước muốn đó ạ cảm ơn a,,0.3999131278402828,,e 22t đi dc 4 công thời hiện e cảm tồn kh sống e kiếm hỗ trợ mxh e trở đường học tập e định hướng dc đường trc e thân đam mê trở học tập bây h muộn kh thể học kiếm tiền lo ước cảm ơn a,1.0
buồn,_ibndSA0HMo,@GƠBIẾTTUỐT,cảm ơn anh đã chia sẻ kiến thức rất hay em đang ở độ tuổi 26 huy vọng được anh chúc 1 điều gì đó,,0.41989089476722646,,cảm ơn chia sẻ kiến thức độ 26 huy vọng chúc 1,1.0
buồn,_ibndSA0HMo,@CiuThoa,năm 29 tuổi vì ngu ngốc mà bị lừa mất 500tr bài học đắt giá nhất mà bản thân thấy dk sẽ học cách thay đổi bản thân tiết kiệm lấy lại những gì đã mất 5 năm sau quay lại đây,,0.2584866240960908,,29 ngu ngốc lừa 500tr học đắt giá thân dk học thay đổi thân tiết kiệm 5,1.0
buồn,_ibndSA0HMo,@Phonghl566,3 12 2024 tôi đang 26 tuổi mong sau khi 5 năm nữa tôi 31 tuổi cuộc sống sẽ khác,,0.3496581824851259,,3 12 2024 26 mong 5 31 sống,1.0
buồn,_ibndSA0HMo,@trinhnguyenthituyet7158,thực sự tuổi 23 của em có thể nói là khủng hoảng đáng sợ nhất từ việc tình yêu bạn bè sự nghiệp nguyên 1 sớ nó vùi dập em hôm nay lần đầu tiên em nghĩ với cái năng lực của mình trước giờ nhưng lại bị mất việc vô định đến mức không ngờ luôn khuyên bản thân không sao đâu nhưng nghĩ cho đến cận tết nghĩ về gia đình tính tình lại ovtk suy nghĩ nhiều đau lòng nông nỗi một vài việc em sẽ làm sắp tới là tìm được việc làm có định hướng em muốn phát triển và khởi nghiệp điều em mong muốn ở bản thân mình sắp tới là làm chủ bản thân coi những thứ trước đây như bài kiểm tra đơn giản không quá vội vàng nhớ 1 điều là việc gì cũng sẽ qua chuẩn bị tâm lý tốt để có thể vượt qua khủng hoảng của bản thân chuẩn bị 1 hành trang chắc chắn cho những mục tiêu sắp tới rất cảm ơn anh đã chia sẻ những điều hay ạ,,0.26607329961917764,,thực 23 thể khủng hoảng sợ tình yêu bè nghiệp nguyên 1 sớ vùi dập hôm đầu tiên năng lực vô định ngờ khuyên thân cận tết gia đình tình ovtk suy đau nông nỗi định hướng phát triển khởi nghiệp mong thân chủ thân coi kiểm tra đơn giản vội vàng 1 chuẩn tâm lý thể khủng hoảng thân chuẩn 1 hành trang chắn mục tiêu cảm ơn chia sẻ,1.0
buồn,_ibndSA0HMo,@Zane_Official2011,13 tuổi thì saoo,,0.2384108493708507,,13 saoo,0.0
buồn,_ibndSA0HMo,@doanhvu5491,e cũng đang rơi vào tình trạng đó nhiều khi kiểu như giương cung lên nhưng không có bia để ngắm e cũng muốn tìm cho mình 1 mentor đễ dẫn dắt mà không biết làm thế nào nhờ anh trí chỉ giúp e nhé e xin cảm ơn,,0.3251402218107196,,e rơi tình trạng kiểu giương cung bia ngắm e 1 mentor đễ dắt trí giúp e e cảm ơn,1.0
